strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U1L1|U1L1|U1L2@3(catalog),long,2024-05-06 08:00:00,2024-05-07 00:00:00,4303,4307,timeout,-0.019313674771508877,-0.7999999999998552
shadow:U1L1|U1L1|U1L2@3(catalog),long,2024-07-23 00:00:00,2024-07-23 16:00:00,4637,4641,timeout,0.6979166666666424,20.099999999999397
shadow:U1L1|U1L1|U1L2@3(catalog),long,2024-08-06 20:00:00,2024-08-07 12:00:00,4702,4706,timeout,0.8213689482470709,73.79999999999926
shadow:U1L1|U1L1|U1L2@3(catalog),long,2024-12-04 16:00:00,2024-12-04 16:00:00,5217,5217,stop,-1.0389646534929051,-39.99642857142843
shadow:U1L1|U1L1|U1L2@3(catalog),long,2024-12-12 20:00:00,2024-12-13 12:00:00,5254,5258,timeout,0.6994478043649734,28.500000000000025
shadow:U1L1|U1L2|U2L0@3(reverse-long),long,2021-09-29 00:00:00,2021-09-29 16:00:00,252,256,target,1.4522184300341303,45.58928571428572
shadow:U1L1|U1L2|U2L0@3(reverse-long),long,2022-09-26 00:00:00,2022-09-26 16:00:00,1799,1803,timeout,1.3179882610196767,122.69999999999985
shadow:U1L1|U1L2|U2L0@3(reverse-long),long,2023-04-04 08:00:00,2023-04-04 16:00:00,2611,2613,stop,-1.0381367474802372,-40.83214285714248
shadow:U1L1|U1L2|U2L0@3(reverse-long),long,2023-07-06 20:00:00,2023-07-07 12:00:00,3016,3020,stop,-1.0479945149125935,-32.75357142857221
shadow:U1L1|U1L2|U2L0@3(reverse-long),long,2023-09-25 20:00:00,2023-09-26 12:00:00,3358,3362,timeout,0.010416666666643905,0.39999999999912444
shadow:U1L1|U1L2|U2L0@3(reverse-long),long,2023-11-17 20:00:00,2023-11-20 04:00:00,3592,3594,stop,-1.0450016072002666,-34.83214285714314
shadow:U1L1|U1L2|U2L0@3(reverse-long),long,2024-08-15 00:00:00,2024-08-15 12:00:00,4739,4742,target,1.461325966850836,56.67857142857208
shadow:U1L1|U1L2|U2L0@3(reverse-long),long,2024-09-05 20:00:00,2024-09-06 08:00:00,4834,4837,stop,-1.040674026728643,-38.37857142857131
shadow:U1L1|U1L2|U2L0@3(reverse-long),long,2024-12-12 08:00:00,2024-12-12 08:00:00,5251,5251,target,1.4525262800949374,45.894642857142564
