strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
trend_pullback_rsi,long,2025-06-23 20:00:00,2025-06-26 16:00:00,704,721,target,2.9660523763336557,131.0571428571437
trend_pullback_rsi,long,2026-03-27 08:00:00,2026-03-27 20:00:00,1883,1886,stop,-1.0337512054001858,-45.94285714285678
trend_pullback_rsi,long,2026-03-30 08:00:00,2026-04-02 12:00:00,1889,1908,timeout,0.30144641683103746,13.100000000000168
trend_pullback_rsi,long,2026-06-08 16:00:00,2026-06-09 16:00:00,2191,2197,stop,-1.0375738056897599,-41.42142857142888
trend_pullback_rsi,long,2026-06-10 00:00:00,2026-06-11 12:00:00,2199,2208,stop,-1.034465780403753,-45.021428571429155
trend_pullback_rsi,long,2026-06-25 16:00:00,2026-06-30 00:00:00,2269,2283,stop,-1.048493245583664,-32.43214285714296
trend_pullback_rsi,long,2026-06-30 12:00:00,2026-07-02 08:00:00,2286,2297,timeout,1.0668958601919507,26.599999999999792
