name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 116,3,U2L1|U1L0|U2L1,6,11.93,332.8,0.8934165965064067,-0.0813,0.3333333333333333
Frequency 117,3,U2L1|U2L1|U2L0,6,-8.14,298.6,0.844885656820758,-0.0836,0.16666666666666666
Frequency 118,3,U1L2|U1L0|U1L2,6,8.85,387.0,1.0913647076625526,0.1504,0.8333333333333334
Frequency 119,3,U2L1|U0L2|U0L2,6,1.05,403.4,0.4499829238378717,0.0257,0.5
Frequency 120,3,U1L1|U0L2|U2L1,6,1.2,395.6,0.7383453952414063,-0.1026,0.3333333333333333
Frequency 121,3,U1L0|U1L1|U1L2,6,-11.87,174.6,1.234972267857418,0.0488,0.8333333333333334
Frequency 122,3,U2L1|U2L0|U1L1,6,13.89,197.4,0.729557859522373,0.0602,0.8333333333333334
Frequency 123,3,U0L1|U0L0|U1L1,6,8.38,328.0,0.7416223553972636,0.0763,0.5
Frequency 124,3,U0L1|U2L1|U1L1,6,7.14,373.6,0.5125522744643441,0.0677,0.5
Frequency 125,3,U1L2|U2L1|U0L2,6,-21.17,371.8,0.9131836027996265,-0.1104,0.5
Frequency 126,3,U1L1|U1L1|U0L2,6,7.88,358.2,0.31624546144723753,0.0321,0.5
Frequency 127,3,U0L1|U0L0|U0L1,6,1.24,300.6,0.6022985098488585,0.01,0.6666666666666666
Frequency 128,3,U1L1|U1L1|U0L0,6,33.64,346.4,0.8765750083020376,0.1125,0.6666666666666666
Frequency 129,3,U0L0|U1L2|U1L0,6,1.17,283.8,0.8351959332930741,0.0747,0.5
Frequency 130,3,U2L0|U0L1|U1L2,6,-1.12,315.8,1.0787751992578394,0.0064,0.6666666666666666
Frequency 131,3,U1L1|U0L1|U1L1,6,27.16,330.8,0.668260382998234,0.1419,0.5
Frequency 132,3,U0L1|U1L0|U1L0,6,19.55,89.0,0.7205042490733213,-0.1925,0.16666666666666666
Frequency 133,3,U2L0|U1L1|U0L1,6,13.91,158.4,0.9982464090975716,-0.0182,0.5
Frequency 134,3,U2L0|U1L1|U2L1,6,1.14,214.8,0.9627956725474016,-0.0151,0.5
Frequency 135,3,U1L0|U2L0|U0L1,6,9.27,247.6,0.8006252433884523,-0.0384,0.3333333333333333
Frequency 136,3,U1L1|U1L2|U2L1,6,3.58,227.6,0.7626971065689703,0.0652,0.5
Frequency 137,3,U1L0|U1L1|U1L1,6,-13.14,209.6,0.7616488482291938,0.0711,0.6666666666666666
Frequency 138,3,U0L0|U1L0|U2L1,6,-28.3,139.0,1.0571085050209412,-0.0595,0.3333333333333333
