strategy,in_trade_count,in_win_rate,in_avg_r,in_profit_factor,in_total_r,in_max_drawdown_r,in_best_trade_r,in_worst_trade_r,in_direction,in_source,out_trade_count,out_win_rate,out_avg_r,out_profit_factor,out_total_r,out_max_drawdown_r,out_best_trade_r,out_worst_trade_r,out_direction,out_source
body:DM2|DM2|UM2@3(catalog),8,0.75,0.18690652212673187,2.1045466198902716,1.495252177013855,-1.0121475054229903,1.1320972679489483,-1.0121475054229903,long,catalog,2,0.5,0.31936462954625766,3.4022431536566176,0.6387292590925153,-0.26588867913735625,0.9046179382298716,-0.2658886791373563,long,catalog
body:UM1|UM3|DM1@3(catalog),6,0.8333333333333334,0.1589444468670602,1.919184931365486,0.9536666812023611,0.0,0.8447313884903339,-1.0375133976420294,long,catalog,0,,,,,,,,long,catalog
body:UM2|US2|UM3@3(catalog),6,0.6666666666666666,0.486502211486259,2.418846523418883,2.919013268917554,-1.0336376741950872,1.468340117593854,-1.0336376741950872,long,catalog,2,0.0,-0.37555992642880304,0.0,-0.7511198528576061,-0.6753962784286804,-0.07572357442892559,-0.6753962784286804,long,catalog
body:UM3|UM2|UM2@3(catalog),9,0.7777777777777778,0.3608748972391205,3.832619571886615,3.2478740751520845,-1.1465973431048835,1.4787975162804712,-0.776902887139133,short,catalog,2,0.0,-0.6092558802489525,0.0,-1.218511760497905,-1.0181206316334446,-0.20039112886446034,-1.0181206316334446,short,catalog
body:UM3|US1|UM2@3(catalog),8,0.625,0.19795457380176817,1.772953519078229,1.5836365904141454,-1.178455130428433,1.271066720655057,-1.0329256820319894,long,catalog,3,0.3333333333333333,-0.4365128498726751,0.05712069940155164,-1.3095385496180252,-1.3888718829513567,0.07933333333333148,-1.014477766287483,long,catalog
shadow:U0L1|U0L0|U0L0@3(reverse-long),8,0.75,0.5814928809992508,3.2710666515005444,4.651943047994006,-1.036344755970919,1.4878260869565114,-1.036344755970919,long,reverse,4,0.5,0.04491798055371268,1.1101999981112372,0.17967192221485073,-1.630416744957543,0.9871532182001324,-1.0203695620543978,long,reverse
shadow:U0L1|U0L0|U0L2@3(reverse-short),11,0.6363636363636364,0.33529574469145484,1.8938027380763087,3.6882531916060035,-1.454363398030376,1.4922070693014147,-1.0397050482132846,short,reverse,2,1.0,0.8940345368362439,,1.7880690736724878,0.0,1.4658703071672465,0.3221987665052413,short,reverse
shadow:U0L1|U1L2|U0L2@3(reverse-short),9,0.7777777777777778,0.3773392749382753,2.6095575516715126,3.3960534744444777,-1.0506329113924016,1.4765886287625305,-1.0592969080897927,short,reverse,5,0.4,0.060344606223178984,1.1143280364984252,0.30172303111589494,-1.0128346167950182,1.4712702647239915,-1.021315468940308,short,reverse
shadow:U0L2|U0L2|U1L2@3(reverse-short),11,0.7272727272727273,0.6756867281684275,4.476256652553274,7.432554009852701,-1.1180998402735138,1.4841897233201493,-1.0332068311195177,short,reverse,3,0.3333333333333333,-0.47054446081140894,0.19938792403976374,-1.4116333824342269,-0.7394880111201316,0.35155933576346615,-1.0237047070775613,short,reverse
shadow:U0L2|U1L1|U1L2@3(catalog),20,0.85,0.5455081006815968,8.268444186661212,10.910162013631936,-0.8745977305768298,1.4856248074751057,-0.6264335401391065,long,catalog,5,1.0,0.5440090416209248,,2.720045208104624,0.0,1.48128091990907,0.01841672539346472,long,catalog
