name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 47,3,U1L2|U0L0|U1L2,22,9.15,335.0,0.6127998539593773,-0.2177,0.4090909090909091
Frequency 48,3,U0L1|U1L2|U2L1,21,3.17,369.25,0.7046109887794282,-0.1099,0.38095238095238093
Frequency 49,3,U1L2|U0L2|U0L2,21,9.73,372.35,1.2161060872792449,0.2146,0.6190476190476191
Frequency 50,3,U0L0|U1L2|U1L2,21,-14.76,371.1,0.7102369909360438,-0.1014,0.38095238095238093
Frequency 51,3,U1L1|U0L2|U2L1,21,-11.87,369.65,1.0833907125551427,-0.0004,0.5714285714285714
Frequency 52,3,U1L2|U1L2|U0L1,21,8.11,362.6,0.8589710509872922,0.1308,0.6190476190476191
Frequency 53,3,U1L2|U1L0|U0L2,21,12.08,351.8,0.9060407427407069,0.0269,0.5714285714285714
Frequency 54,3,U0L1|U0L2|U1L2,21,-26.55,364.1,0.8355806802368113,-0.0272,0.42857142857142855
Frequency 55,3,U1L1|U2L1|U1L1,21,-3.84,360.7,0.8375014113142094,0.1392,0.5238095238095238
Frequency 56,3,U1L1|U0L2|U0L2,21,4.33,342.15,0.7024295777664497,0.0685,0.6190476190476191
Frequency 57,3,U1L1|U1L2|U1L2,21,-10.47,341.35,1.1568500928770078,0.156,0.7619047619047619
Frequency 58,3,U1L2|U0L1|U2L1,20,-10.06,360.05263157894734,0.7910065516721562,-0.1784,0.3
Frequency 59,3,U0L1|U0L1|U1L0,20,2.29,401.2631578947368,0.7170476467946,0.1423,0.6
Frequency 60,3,U0L2|U0L1|U1L2,20,14.43,392.10526315789474,0.7090193103895638,-0.0211,0.6
Frequency 61,3,U2L1|U1L2|U0L0,20,-10.13,367.2631578947368,1.068229326254763,-0.1011,0.5
Frequency 62,3,U1L1|U1L1|U0L0,20,-13.83,360.8421052631579,0.9633842660853693,-0.2281,0.4
Frequency 63,3,U1L2|U1L1|U1L0,20,11.61,359.0,1.025363604642603,-0.2709,0.6
Frequency 64,3,U1L2|U0L1|U1L2,20,-4.4,375.3157894736842,0.8125986741071488,0.0303,0.55
Frequency 65,3,U1L2|U1L2|U1L2,20,-2.14,383.1578947368421,1.4284975149940449,0.0545,0.4
Frequency 66,3,U1L0|U1L1|U0L1,20,8.59,362.94736842105266,1.009541000560345,0.1244,0.75
Frequency 67,3,U1L2|U0L1|U0L1,20,7.0,383.2105263157895,0.8608597158440459,0.0489,0.45
Frequency 68,3,U0L2|U0L2|U0L1,19,-0.44,396.1111111111111,1.070729822659879,0.2068,0.5789473684210527
Frequency 69,3,U0L1|U1L0|U2L1,19,5.22,369.22222222222223,0.8911960818328453,0.2513,0.6842105263157895
Frequency 70,3,U0L1|U0L2|U0L1,19,17.25,412.3888888888889,1.0621258430315612,-0.0681,0.3684210526315789
Frequency 71,3,U1L2|U2L1|U0L0,19,-22.42,411.55555555555554,0.9390887760053591,-0.0011,0.5263157894736842
Frequency 72,3,U2L1|U0L0|U0L1,19,-4.92,411.55555555555554,0.646470992130579,-0.1289,0.5789473684210527
Frequency 73,3,U0L1|U1L1|U0L0,19,12.85,372.22222222222223,1.108384899847854,0.1679,0.5263157894736842
Frequency 74,3,U1L1|U0L0|U1L2,19,3.31,379.77777777777777,1.1636927233681342,-0.0489,0.5263157894736842
Frequency 75,3,U0L2|U1L2|U1L2,19,-3.24,415.05555555555554,1.2675448691668945,0.1449,0.631578947368421
Frequency 76,3,U0L1|U0L0|U1L2,19,27.56,406.8333333333333,0.924675871352309,0.0301,0.6842105263157895
Frequency 77,3,U1L1|U2L1|U0L2,19,-15.27,403.6111111111111,1.0862540796574731,-0.058,0.5263157894736842
Frequency 78,3,U1L1|U1L2|U2L1,19,11.58,336.1666666666667,1.1347497728484905,0.451,0.8421052631578947
Frequency 79,3,U0L2|U1L2|U0L1,19,14.02,402.94444444444446,1.4490976791039465,0.0406,0.5789473684210527
Frequency 80,3,U1L0|U2L1|U1L2,19,-11.89,349.94444444444446,1.1040646707623856,0.223,0.7368421052631579
Frequency 81,3,U2L1|U1L1|U0L1,19,18.59,347.3333333333333,0.8366221575361372,0.136,0.631578947368421
Frequency 82,3,U0L0|U1L1|U0L2,19,-5.89,318.55555555555554,0.8467242567836119,-0.0663,0.5263157894736842
Frequency 83,3,U0L2|U1L1|U2L1,19,-12.49,372.6111111111111,1.2643098604127698,-0.0438,0.5263157894736842
Frequency 84,3,U1L1|U0L0|U1L1,19,-1.86,351.94444444444446,0.9059478249360214,0.142,0.5789473684210527
Frequency 85,3,U0L1|U0L2|U2L0,19,-6.27,355.1666666666667,1.3181337586345958,0.1775,0.7894736842105263
Frequency 86,3,U0L2|U1L2|U0L0,19,2.03,303.5,0.7324502815973642,-0.046,0.3684210526315789
Frequency 87,3,U1L2|U1L1|U0L0,18,5.09,405.0,1.0033280642963944,0.2152,0.7222222222222222
Frequency 88,3,U1L2|U2L1|U1L2,18,5.98,440.70588235294116,0.7323157794378413,-0.0339,0.4444444444444444
Frequency 89,3,U1L2|U1L1|U0L1,18,-0.61,426.7647058823529,0.8019627523331927,0.2013,0.7777777777777778
Frequency 90,3,U1L1|U1L1|U0L2,18,4.81,444.8235294117647,0.7599333572768537,-0.0803,0.5
Frequency 91,3,U0L0|U0L1|U0L2,18,6.48,410.8235294117647,0.7452585322910477,0.0553,0.5555555555555556
Frequency 92,3,U1L2|U1L2|U2L1,18,3.69,430.47058823529414,1.0031647233137841,0.0797,0.5555555555555556
Frequency 93,3,U1L2|U2L1|U0L2,18,-16.53,430.47058823529414,0.8773012006398512,0.1452,0.7222222222222222
Frequency 94,3,U0L1|U1L2|U1L1,18,22.14,416.70588235294116,1.16756139139262,0.059,0.5555555555555556
Frequency 95,3,U0L2|U1L0|U1L1,18,14.58,435.29411764705884,0.9307407686237765,0.0169,0.4444444444444444
Frequency 96,3,U1L2|U0L2|U0L1,18,-13.97,405.0,0.7813588869939854,-0.0018,0.5
Frequency 97,3,U0L0|U1L2|U1L1,18,5.86,404.1764705882353,0.9424557313382615,-0.1257,0.6111111111111112
Frequency 98,3,U0L0|U0L0|U0L1,18,16.91,393.29411764705884,0.8673720620146806,0.1565,0.7222222222222222
Frequency 99,3,U1L1|U1L0|U1L2,18,-1.41,411.11764705882354,1.1364236272427928,0.1426,0.7222222222222222
Frequency 100,3,U0L2|U0L1|U1L1,18,17.51,335.1764705882353,0.8983210620166121,-0.226,0.4444444444444444
Frequency 101,3,U0L0|U2L1|U1L1,18,-5.86,381.88235294117646,0.7775658362130508,0.07,0.6111111111111112
Frequency 102,3,U1L0|U0L1|U1L1,18,-7.63,375.47058823529414,0.7388037515610713,0.1825,0.6111111111111112
Frequency 103,3,U0L0|U1L2|U1L0,18,-6.93,369.70588235294116,0.8581052719018104,0.0457,0.6111111111111112
Frequency 104,3,U0L0|U1L1|U1L1,18,10.74,296.7647058823529,0.6850749492628456,0.0376,0.5555555555555556
Frequency 105,3,U1L2|U1L1|U0L2,18,0.89,347.3529411764706,0.93199283072224,-0.0499,0.7777777777777778
Frequency 106,3,U1L1|U0L1|U1L0,17,43.46,439.625,1.4044733210698659,0.2285,0.8235294117647058
Frequency 107,3,U0L1|U2L1|U1L2,17,1.18,437.0,0.9054345494671132,0.0293,0.5882352941176471
Frequency 108,3,U0L2|U0L1|U1L0,17,0.62,444.0625,0.7332238901078335,0.1711,0.7058823529411765
Frequency 109,3,U0L0|U1L0|U0L1,17,8.92,470.5,1.3864244688310297,0.0919,0.7058823529411765
Frequency 110,3,U0L2|U2L1|U2L1,17,14.03,472.125,0.9902182714770729,0.1002,0.5294117647058824
Frequency 111,3,U1L1|U2L0|U0L1,17,17.08,472.4375,0.9420391630416153,-0.033,0.4375
Frequency 112,3,U0L2|U1L2|U0L2,17,-18.16,349.8125,0.9002629932835101,0.1014,0.5882352941176471
Frequency 113,3,U1L1|U1L0|U2L1,17,11.3,464.6875,1.1362960594528615,0.1804,0.6470588235294118
Frequency 114,3,U1L2|U1L2|U0L2,17,-0.58,464.625,0.9174596453085535,0.134,0.8235294117647058
Frequency 115,3,U1L0|U1L1|U0L2,17,-4.14,450.5625,0.598144799277704,0.0189,0.4117647058823529
Frequency 116,3,U2L1|U0L1|U0L1,17,-10.28,445.75,0.8472569420447568,-0.091,0.4117647058823529
Frequency 117,3,U1L1|U1L1|U2L0,17,6.84,455.4375,0.7646538949392645,0.1997,0.6470588235294118
