strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U1L0|U2L1|U0L0@3(catalog),long,2026-02-05 12:00:00,2026-02-05 14:00:00,588,590,target,1.3999285203716687,20.983928571428446
shadow:U1L0|U2L1|U0L0@3(catalog),long,2026-02-05 23:00:00,2026-02-06 03:00:00,599,603,timeout,0.11553197760100334,2.8000000000015244
shadow:U1L0|U2L1|U0L0@3(catalog),long,2026-02-25 05:00:00,2026-02-25 09:00:00,917,921,timeout,0.214868105515581,3.199999999999704
shadow:U1L0|U2L1|U0L0@3(catalog),long,2026-03-13 00:00:00,2026-03-13 04:00:00,1200,1204,timeout,0.1543408360128673,3.600000000000104
shadow:U1L0|U2L1|U0L0@3(catalog),long,2026-03-20 07:00:00,2026-03-20 11:00:00,1327,1331,timeout,0.316384180790972,9.400000000000354
shadow:U1L0|U2L1|U0L0@3(catalog),long,2026-04-02 14:00:00,2026-04-02 17:00:00,1549,1552,target,1.43647912885659,33.92142857142716
shadow:U1L0|U2L1|U0L0@3(catalog),long,2026-04-06 08:00:00,2026-04-06 10:00:00,1591,1593,target,1.3910505836576166,19.151785714285165
shadow:U1L0|U2L1|U0L0@3(catalog),long,2026-05-08 12:00:00,2026-05-08 14:00:00,2171,2173,timeout,5.760222384713997e-14,9.448821933211171e-13
shadow:U1L2|U0L1|U1L0@3(catalog),long,2026-01-28 15:00:00,2026-01-28 17:00:00,447,449,stop,-1.0459468329504136,-34.146428571427855
shadow:U1L2|U0L1|U1L0@3(catalog),long,2026-02-09 00:00:00,2026-02-09 02:00:00,624,626,target,1.4029799029799321,21.69107142857213
shadow:U1L2|U0L1|U1L0@3(catalog),long,2026-02-12 07:00:00,2026-02-12 11:00:00,703,707,timeout,1.2298529685464816,23.600000000000122
shadow:U1L2|U0L1|U1L0@3(catalog),long,2026-02-17 19:00:00,2026-02-17 23:00:00,787,791,timeout,1.223384615384659,21.300000000000598
shadow:U1L2|U0L1|U1L0@3(catalog),long,2026-02-23 12:00:00,2026-02-23 14:00:00,876,878,stop,-1.0741525423728615,-21.72857142857104
shadow:U1L2|U0L1|U1L0@3(catalog),long,2026-02-27 03:00:00,2026-02-27 07:00:00,963,967,timeout,0.5481239804241658,10.800000000000644
shadow:U1L2|U0L1|U1L0@3(catalog),long,2026-03-26 21:00:00,2026-03-27 01:00:00,1437,1441,timeout,0.4909973383435604,11.200000000001044
shadow:U1L2|U0L1|U1L0@3(catalog),long,2026-04-23 14:00:00,2026-04-23 17:00:00,1909,1912,target,1.3963730569947528,20.21249999999958
shadow:U1L0|U0L0|U1L1@3(catalog),long,2026-01-14 10:00:00,2026-01-14 14:00:00,202,206,timeout,1.1617852161785822,11.900000000001189
shadow:U1L0|U0L0|U1L1@3(catalog),long,2026-01-27 07:00:00,2026-01-27 10:00:00,415,418,stop,-1.0705289672544203,-22.76785714285706
shadow:U1L0|U0L0|U1L1@3(catalog),long,2026-02-25 19:00:00,2026-02-25 23:00:00,931,935,timeout,0.25958702064902545,4.4000000000009045
shadow:U1L0|U0L0|U1L1@3(catalog),long,2026-03-02 19:00:00,2026-03-02 23:00:00,1003,1007,timeout,-0.03439803439804227,-1.200000000000255
shadow:U1L0|U0L0|U1L1@3(catalog),long,2026-04-01 23:00:00,2026-04-02 03:00:00,1534,1538,timeout,0.3229097360833966,10.400000000000244
shadow:U1L0|U0L0|U1L1@3(catalog),long,2026-05-01 21:00:00,2026-05-04 01:00:00,2060,2064,timeout,-0.05915195412702787,-1.3999999999993449
shadow:U1L2|U2L0|U1L1@3(catalog),long,2026-01-28 00:00:00,2026-01-28 04:00:00,432,436,stop,-1.0323624595469492,-47.850000000001664
shadow:U1L2|U2L0|U1L1@3(catalog),long,2026-02-19 22:00:00,2026-02-20 02:00:00,838,842,timeout,0.24907687143337365,5.300000000000139
shadow:U1L2|U2L0|U1L1@3(catalog),long,2026-02-20 22:00:00,2026-02-23 01:00:00,862,865,target,1.4428338097182516,37.85892857142908
