name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate,pair,timeframe,win_rate_dev
Frequency 41,3,DS1|DS1|DS2,7,-48.78,989.5,0.6391177120076013,0.1213,0.7142857142857143,GBPUSD,H4,0.2142857142857143
Frequency 42,3,UM3|DM2|DM2,7,-50.67,999.8333333333334,0.7108747469281721,0.504,0.8571428571428571,GBPUSD,H4,0.3571428571428571
Frequency 43,3,DM2|DS1|DS1,7,-49.92,722.0,0.9786204795717902,0.4504,0.8571428571428571,GBPUSD,H4,0.3571428571428571
Frequency 44,3,UM2|DM2|UM1,7,-34.02,1011.1666666666666,0.3401504942938946,0.2288,0.7142857142857143,GBPUSD,H4,0.2142857142857143
Frequency 45,3,DS1|DS2|DS2,7,-50.5,995.0,0.4595192785851273,-0.1481,0.2857142857142857,GBPUSD,H4,0.2142857142857143
Frequency 46,3,DS1|UM1|DM2,7,-34.79,961.1666666666666,1.2884331775451603,0.1359,0.5714285714285714,GBPUSD,H4,0.0714285714285714
Frequency 47,3,US1|DL2|DM2,7,-50.37,762.0,0.5788160358778427,0.1595,0.7142857142857143,GBPUSD,H4,0.2142857142857143
Frequency 48,3,UM2|UM3|DM2,7,17.19,826.6666666666666,0.911304328325144,-0.0717,0.4285714285714285,GBPUSD,H4,0.07142857142857151
Frequency 49,3,DS1|UM2|UM3,7,50.24,613.0,0.967874118457204,0.2164,0.7142857142857143,GBPUSD,H4,0.2142857142857143
Frequency 50,3,UM2|DS2|US2,7,-6.24,521.6666666666666,0.7352661541282358,0.1164,0.7142857142857143,GBPUSD,H4,0.2142857142857143
Frequency 51,3,DS1|DS2|US1,6,-37.14,859.0,0.5340807057932261,0.0592,0.6666666666666666,GBPUSD,H4,0.16666666666666663
Frequency 52,3,DM1|DM2|DL3,6,-49.43,1493.8,1.1833375938230128,-0.1398,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 53,3,DM2|DS1|UM1,6,12.61,1517.8,0.6940096310455336,0.0958,0.6666666666666666,GBPUSD,H4,0.16666666666666663
Frequency 54,3,UM1|UM1|UM2,6,49.91,1299.0,0.9571027541948792,0.1625,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 55,3,UM2|UM2|DM3,6,-31.11,1170.0,0.5755248647065881,0.0134,0.5,GBPUSD,H4,0.0
Frequency 56,3,DM1|DM3|UM2,6,-31.51,1463.8,1.0646926819893503,-0.1704,0.1666666666666666,GBPUSD,H4,0.33333333333333337
Frequency 57,3,DM2|DL2|DL2,6,-50.52,1474.6,0.7936785150467204,-0.1266,0.1666666666666666,GBPUSD,H4,0.33333333333333337
Frequency 58,3,UM2|DM3|US2,6,-25.02,1376.2,0.7474134393419003,-0.0035,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 59,3,US1|UM3|UM2,6,50.28,1252.4,0.446044131851888,-0.3447,0.0,GBPUSD,H4,0.5
Frequency 60,3,UM3|UM1|UL3,6,48.32,1416.0,0.9412594061608272,0.0531,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 61,3,DS2|US1|UM1,6,49.78,1046.2,1.0145881150761924,0.0952,0.5,GBPUSD,H4,0.0
Frequency 62,3,DS2|DS1|UM3,6,44.39,1455.2,0.6716704474743546,-0.2625,0.1666666666666666,GBPUSD,H4,0.33333333333333337
Frequency 63,3,UM1|DL2|DS1,6,-47.78,1327.0,1.3375834508175513,0.1207,0.5,GBPUSD,H4,0.0
Frequency 64,3,US1|UM2|DS2,6,8.64,1180.6,0.8004926363353244,-0.0197,0.5,GBPUSD,H4,0.0
Frequency 65,3,DM2|UM2|DM2,6,1.6,1380.8,0.5515530896182785,0.0387,0.6666666666666666,GBPUSD,H4,0.16666666666666663
Frequency 66,3,DL2|DM2|UM2,6,-24.68,1315.0,0.4535740153958903,0.1746,0.6666666666666666,GBPUSD,H4,0.16666666666666663
Frequency 67,3,DM2|UM2|UM2,6,50.62,1404.0,0.5863800540983781,-0.0606,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 68,3,UM3|DM2|DL3,6,-49.8,1063.6,0.9274510546494136,0.3136,0.8333333333333334,GBPUSD,H4,0.33333333333333337
Frequency 69,3,US1|UM2|UL2,6,50.05,929.0,0.9101398906015216,-0.2839,0.1666666666666666,GBPUSD,H4,0.33333333333333337
Frequency 70,3,US1|US2|US2,6,49.55,1104.0,0.8741147590884681,0.0353,0.6666666666666666,GBPUSD,H4,0.16666666666666663
Frequency 71,3,DM2|UM3|DS1,6,42.08,1362.6,0.9535338914224978,-0.2546,0.5,GBPUSD,H4,0.0
Frequency 72,3,UM2|UM2|DL2,6,-26.17,1132.4,0.8411271950419479,-0.0953,0.5,GBPUSD,H4,0.0
Frequency 73,3,UM1|DM1|UM2,6,33.65,1341.4,1.0141606015090183,-0.1308,0.6666666666666666,GBPUSD,H4,0.16666666666666663
Frequency 74,3,DL3|UM2|DM1,6,33.18,1363.2,0.7529827274009825,-0.0133,0.5,GBPUSD,H4,0.0
Frequency 75,3,DM2|DM2|UM2,6,2.23,1333.4,0.9475596924828772,0.0435,0.5,GBPUSD,H4,0.0
Frequency 76,3,DM2|UM2|UM3,6,50.45,1146.6,0.5899580398127748,-0.0107,0.5,GBPUSD,H4,0.0
Frequency 77,3,UM3|DL3|UM2,6,-34.36,885.8,0.6651475638111713,-0.034,0.1666666666666666,GBPUSD,H4,0.33333333333333337
Frequency 78,3,US1|DM2|UM2,6,16.61,802.2,0.936794084054668,0.077,0.5,GBPUSD,H4,0.0
Frequency 79,3,DS1|DS2|DS1,6,-48.98,1140.8,0.5900236000115799,-0.1945,0.1666666666666666,GBPUSD,H4,0.33333333333333337
Frequency 80,3,DM1|UM2|UM2,6,49.47,1258.4,1.0605488795414746,-0.0653,0.5,GBPUSD,H4,0.0
Frequency 81,3,UM2|US2|DM1,6,8.28,1257.6,0.8646670472594626,-0.2114,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 82,3,UM2|DM1|DS1,6,-49.88,1291.2,0.8440346106778728,0.0773,0.6666666666666666,GBPUSD,H4,0.16666666666666663
Frequency 83,3,DM1|UM2|DS2,6,15.16,1156.8,0.4456026468536917,0.2876,0.8333333333333334,GBPUSD,H4,0.33333333333333337
Frequency 84,3,UL3|DM2|DS2,6,-50.09,965.0,0.8355648038526718,0.1376,0.8333333333333334,GBPUSD,H4,0.33333333333333337
Frequency 85,3,UM2|UM2|DS1,6,38.71,1197.6,1.051614835662947,-0.2219,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 86,3,US2|DS1|DS2,6,-50.62,1228.8,0.671484545429734,0.3063,0.6666666666666666,GBPUSD,H4,0.16666666666666663
Frequency 87,3,US1|DS1|UM2,6,42.31,1173.4,1.0216463551785309,0.2587,0.6666666666666666,GBPUSD,H4,0.16666666666666663
Frequency 88,3,DL3|UL2|US1,6,48.04,962.4,0.8694859806864383,0.3166,1.0,GBPUSD,H4,0.5
Frequency 89,3,DM1|DM2|DS1,6,-46.58,1207.4,0.7620668134037559,0.5052,1.0,GBPUSD,H4,0.5
Frequency 90,3,DM1|UM2|UL2,6,50.1,1168.8,1.0313301384826017,-0.0463,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 91,3,UM1|DM2|DS2,6,-49.99,1062.8,0.7814191189108319,-0.339,0.1666666666666666,GBPUSD,H4,0.33333333333333337
Frequency 92,3,US1|DS1|US1,6,-2.35,938.0,0.6296527254968491,-0.2405,0.1666666666666666,GBPUSD,H4,0.33333333333333337
Frequency 93,3,DM3|UM2|UM2,6,47.36,1080.2,0.5037664352109978,-0.1462,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 94,3,US1|UM3|DS2,6,38.52,842.4,0.682163095520662,0.1455,0.5,GBPUSD,H4,0.0
Frequency 95,3,UM2|UM2|DM2,6,2.14,878.8,0.5454228473579773,-0.1576,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 96,3,DM1|UM1|DS1,6,6.15,921.6,1.0423043114914496,-0.1787,0.1666666666666666,GBPUSD,H4,0.33333333333333337
Frequency 97,3,DM1|UM2|US2,6,49.79,979.4,0.8372013714077581,-0.1754,0.1666666666666666,GBPUSD,H4,0.33333333333333337
Frequency 98,3,DM2|UL3|DL2,6,30.13,897.4,0.5463317641513139,0.214,0.5,GBPUSD,H4,0.0
Frequency 99,3,UM2|DM2|US1,6,-43.37,495.6,0.4877724488446094,-0.2891,0.3333333333333333,GBPUSD,H4,0.16666666666666669
Frequency 100,3,DL2|DS1|UM2,6,26.39,804.0,0.9207058783202192,-0.0567,0.5,GBPUSD,H4,0.0
Frequency 1,3,UM2|DS1|UM2,12,25.8,658.6363636363636,0.92819928073971,0.1079,0.5,USDCHF,H4,0.0
Frequency 2,3,UM2|US2|DM2,12,-29.06,616.9090909090909,1.1994440938923834,0.1168,0.8333333333333334,USDCHF,H4,0.33333333333333337
Frequency 3,3,DS2|UM2|DS1,12,21.76,491.8181818181818,0.9699187834836688,0.1723,0.75,USDCHF,H4,0.25
Frequency 4,3,UM2|DM2|UM2,12,-8.51,317.09090909090907,0.6769860003439102,-0.003,0.5833333333333334,USDCHF,H4,0.08333333333333337
Frequency 5,3,DM2|UM2|UM2,11,49.21,707.0,0.7674632746673582,0.0259,0.5454545454545454,USDCHF,H4,0.045454545454545414
Frequency 6,3,UM2|UM2|DM3,10,-32.41,805.3333333333334,1.7790100081310125,0.1009,0.7,USDCHF,H4,0.19999999999999996
Frequency 7,3,UM2|UM1|UM2,9,43.06,834.5,0.8565639246576326,0.0525,0.5555555555555556,USDCHF,H4,0.05555555555555558
Frequency 8,3,US2|DM2|UM2,9,12.57,798.0,0.8570423166495701,-0.0498,0.5555555555555556,USDCHF,H4,0.05555555555555558
Frequency 9,3,DM2|UM2|DS1,9,31.33,648.75,0.7628129804484308,0.04,0.5555555555555556,USDCHF,H4,0.05555555555555558
Frequency 10,3,UM1|US1|UM2,9,49.0,751.75,0.8171220071782977,-0.0227,0.4444444444444444,USDCHF,H4,0.05555555555555558
Frequency 11,3,UM2|DS2|UM2,9,-24.46,644.25,0.9859653618585548,0.0741,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 12,3,UM1|US1|DM1,9,-14.26,651.0,0.6750815661568552,-0.0944,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 13,3,DS1|UM2|UM3,8,49.85,1086.428571428571,0.8851312919153533,0.0563,0.5,USDCHF,H4,0.0
Frequency 14,3,DM1|UM2|UM2,8,45.44,904.1428571428572,0.8229821078859197,-0.0117,0.5,USDCHF,H4,0.0
Frequency 15,3,UM1|DM2|UM1,8,-38.54,980.0,0.8357633201119804,-0.0071,0.5,USDCHF,H4,0.0
Frequency 16,3,UM2|US1|UM1,8,49.58,995.7142857142856,0.5009413565810427,0.0062,0.25,USDCHF,H4,0.25
Frequency 17,3,US1|UM1|UM2,8,48.45,896.2857142857143,1.1439624407574556,0.1574,0.75,USDCHF,H4,0.25
Frequency 18,3,UM2|US2|UM2,8,50.19,897.4285714285714,0.7495000596242044,-0.0022,0.5,USDCHF,H4,0.0
Frequency 19,3,UM1|DL3|DM1,8,-48.45,676.2857142857143,0.5232317719968245,0.2348,0.75,USDCHF,H4,0.25
Frequency 20,3,DM2|UM1|US1,8,37.91,831.7142857142857,0.6332852240512418,0.2719,0.625,USDCHF,H4,0.125
Frequency 21,3,DS2|UM2|US1,8,49.08,765.4285714285714,0.7380707187389669,-0.0876,0.375,USDCHF,H4,0.125
Frequency 22,3,UM1|UM3|UM1,8,49.29,758.2857142857143,1.083632061818091,-0.052,0.5,USDCHF,H4,0.0
Frequency 23,3,US1|UM2|UM1,8,49.53,793.7142857142857,0.6263908529095579,-0.1381,0.5,USDCHF,H4,0.0
Frequency 24,3,UM1|US2|DM2,8,-16.45,547.7142857142857,0.6713320145811431,-0.3315,0.375,USDCHF,H4,0.125
Frequency 25,3,UM2|DM2|US2,7,-33.16,1235.5,0.4200041556931228,0.1641,0.7142857142857143,USDCHF,H4,0.2142857142857143
Frequency 26,3,US1|UM2|US2,7,50.09,836.8333333333334,0.8615461149323154,0.1829,0.8571428571428571,USDCHF,H4,0.3571428571428571
Frequency 27,3,UL2|DS2|UM2,7,20.02,992.8333333333334,0.8470154633080644,-0.1777,0.2857142857142857,USDCHF,H4,0.2142857142857143
Frequency 28,3,US2|DS1|DM2,7,-48.92,1111.1666666666667,0.8785950874193487,0.1826,0.5714285714285714,USDCHF,H4,0.0714285714285714
Frequency 29,3,UM2|DS1|US1,7,-18.51,763.0,0.4290394410260817,0.2224,0.7142857142857143,USDCHF,H4,0.2142857142857143
Frequency 30,3,DS2|DM1|DM2,7,-49.56,1058.0,0.7754805372894618,0.0021,0.5714285714285714,USDCHF,H4,0.0714285714285714
Frequency 31,3,UM2|UM2|UM1,7,49.9,1067.5,0.9221018569626596,-0.0042,0.2857142857142857,USDCHF,H4,0.2142857142857143
Frequency 32,3,UL3|UM2|UM2,7,49.82,1076.1666666666667,0.9514884845045128,-0.0196,0.5714285714285714,USDCHF,H4,0.0714285714285714
Frequency 33,3,UM2|UM1|DM1,7,11.91,1040.3333333333333,0.9866957875976956,0.0163,0.4285714285714285,USDCHF,H4,0.07142857142857151
Frequency 34,3,UM3|DM3|DM3,7,-50.66,1003.6666666666666,0.6798365283855665,-0.437,0.2857142857142857,USDCHF,H4,0.2142857142857143
Frequency 35,3,DM2|UM1|UM2,7,49.87,1099.1666666666667,0.9489882568681316,-0.115,0.4285714285714285,USDCHF,H4,0.07142857142857151
Frequency 36,3,DS1|UM2|US2,7,48.72,1048.0,1.199244901599823,-0.1536,0.2857142857142857,USDCHF,H4,0.2142857142857143
Frequency 37,3,US2|UM1|US1,7,36.83,1040.6666666666667,0.932255061062016,0.1766,0.7142857142857143,USDCHF,H4,0.2142857142857143
Frequency 38,3,UM2|UM3|UM1,7,49.16,607.0,0.8552384192120642,0.0381,0.7142857142857143,USDCHF,H4,0.2142857142857143
Frequency 39,3,UM1|UM2|US2,7,50.25,911.8333333333334,0.7656325345930463,-0.2049,0.1428571428571428,USDCHF,H4,0.3571428571428572
Frequency 40,3,DM1|DM2|UM3,7,13.39,818.1666666666666,0.8528024385481292,-0.1106,0.4285714285714285,USDCHF,H4,0.07142857142857151
Frequency 41,3,DM1|DS1|UM1,7,31.13,810.6666666666666,0.5542073740897884,-0.3615,0.4285714285714285,USDCHF,H4,0.07142857142857151
Frequency 42,3,DS1|DS1|UM2,7,43.85,867.8333333333334,0.5416805499974238,0.1902,0.7142857142857143,USDCHF,H4,0.2142857142857143
Frequency 43,3,UM3|DM2|UM2,6,-13.68,1239.8,0.562227233373336,-0.1118,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 44,3,DL2|DM1|UM2,6,21.58,1374.8,0.6364349138129819,0.2181,0.8333333333333334,USDCHF,H4,0.33333333333333337
Frequency 45,3,NM1|DM3|UM3,6,-5.54,1402.2,0.9396811774427176,-0.0173,0.5,USDCHF,H4,0.0
Frequency 46,3,UM3|US1|DM2,6,-41.05,1263.8,0.6685731098922494,-0.0612,0.5,USDCHF,H4,0.0
Frequency 47,3,DM2|US2|UM2,6,49.8,1294.0,0.8175349029606428,0.1451,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 48,3,DM1|US1|UM2,6,49.41,1402.2,1.0513453953494916,0.2661,0.8333333333333334,USDCHF,H4,0.33333333333333337
Frequency 49,3,UM2|UL2|UM2,6,50.07,1133.6,0.3115757454114327,-0.1315,0.5,USDCHF,H4,0.0
Frequency 50,3,DM2|UM2|DM1,6,41.35,1130.2,0.5897129984757521,-0.0358,0.5,USDCHF,H4,0.0
Frequency 51,3,US2|UM2|DM1,6,32.04,1380.2,0.8409386320098171,0.1666,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 52,3,UM2|DM3|UM1,6,-39.65,1371.0,1.6020308545064257,-0.1265,0.5,USDCHF,H4,0.0
Frequency 53,3,UM1|UM1|US1,6,30.92,1387.4,0.5224540163458223,-0.2357,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 54,3,DM2|UM3|UM2,6,50.49,1394.0,1.164684638826909,0.0902,0.5,USDCHF,H4,0.0
Frequency 55,3,DM3|US2|US2,6,49.64,1442.8,0.7946819515594418,-0.269,0.5,USDCHF,H4,0.0
Frequency 56,3,UM3|DM3|UM2,6,-25.82,1286.6,0.9000617496966232,0.1197,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 57,3,US1|UL2|UM2,6,50.41,1401.8,0.695994652875691,0.0467,0.8333333333333334,USDCHF,H4,0.33333333333333337
Frequency 58,3,UM2|US2|UM3,6,49.97,1139.8,1.0474246925088675,-0.1948,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 59,3,UM2|US2|DM1,6,8.46,1315.0,0.8814052358323241,0.0959,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 60,3,US1|UM1|US1,6,44.33,1140.8,0.6297852538747819,0.1494,0.5,USDCHF,H4,0.0
Frequency 61,3,DS1|DM2|UM1,6,-24.32,1232.4,0.5165318315339537,-0.0959,0.5,USDCHF,H4,0.0
Frequency 62,3,UM1|DM1|DM1,6,-50.46,1358.8,1.0013424935926811,-0.1029,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 63,3,US2|DS2|DM1,6,-50.44,672.0,0.6398248868018304,-0.0312,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 64,3,UM3|DS1|DS1,6,-50.1,984.4,0.720411057198793,0.1029,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 65,3,DM2|UM2|DM3,6,-18.91,1258.6,0.8885166148577295,0.1505,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 66,3,UM1|UM2|US1,6,19.66,1034.4,0.5981077581429146,0.1662,0.5,USDCHF,H4,0.0
Frequency 67,3,US1|DM2|DM2,6,-50.52,1317.2,0.9810408267282934,-0.0529,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 68,3,UM1|UM2|DS2,6,29.51,1305.2,1.358026289111384,-0.0023,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 69,3,US1|UM2|DM1,6,36.11,1223.2,0.6419981601191687,0.2759,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 70,3,UM1|US2|UM2,6,34.37,864.0,0.6425635733654582,0.1162,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 71,3,DM1|DM2|UM1,6,-30.7,1018.2,0.7446026746895459,0.0242,0.5,USDCHF,H4,0.0
Frequency 72,3,US2|US1|UM1,6,35.74,1288.4,1.2667971817484696,0.1281,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 73,3,UM2|UM1|DM2,6,-30.47,1243.6,0.9791160964809504,0.0012,0.5,USDCHF,H4,0.0
Frequency 74,3,DM1|US2|UM3,6,48.34,1086.0,0.7998309125393406,0.0316,0.5,USDCHF,H4,0.0
Frequency 75,3,US2|US2|DM3,6,-39.98,1060.6,0.9702788627965,0.0963,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 76,3,DS1|DS1|DS1,6,-49.98,1255.2,0.6707262392227515,0.255,0.8333333333333334,USDCHF,H4,0.33333333333333337
Frequency 77,3,DS1|DS1|DM2,6,-49.36,916.8,0.958281811184524,-0.0633,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 78,3,DS1|US1|US1,6,-3.74,822.0,1.0931665259415793,-0.0934,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 79,3,UM1|UL2|UM1,6,48.8,1163.8,0.486297900260181,0.1059,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 80,3,DS2|UM1|US2,6,39.96,1246.2,0.6846822767813111,-0.2169,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 81,3,UM1|DM1|DM2,6,-49.28,1008.4,0.91132746069989,0.0566,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 82,3,DS1|DM2|DL2,6,-50.1,479.8,0.952998965759148,-0.1413,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 83,3,DL3|DM1|UM1,6,-12.01,890.8,0.6366003103429997,0.1702,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 84,3,US1|DM1|DM1,6,-50.43,1137.8,0.867640158592764,0.2177,0.8333333333333334,USDCHF,H4,0.33333333333333337
Frequency 85,3,DM2|UL2|DS2,6,34.14,1071.6,0.6944699078143067,-0.0799,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 86,3,DS1|UM2|DS1,6,27.18,1066.8,1.0593713981766486,-0.258,0.1666666666666666,USDCHF,H4,0.33333333333333337
Frequency 87,3,DL2|DL3|DM2,6,-49.29,874.8,0.9563248143752922,-0.0182,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 88,3,DL3|UM2|DS2,6,25.74,847.2,0.8553780853988318,0.0318,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 89,3,UM2|US2|UM1,6,45.77,956.4,0.5561022806070705,-0.0827,0.3333333333333333,USDCHF,H4,0.16666666666666669
Frequency 90,3,US2|UM2|UM3,6,49.02,932.4,0.5532914846684593,0.0108,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 91,3,DS1|DS2|US1,6,-18.66,614.4,0.9497761914486872,0.1004,0.6666666666666666,USDCHF,H4,0.16666666666666663
Frequency 92,3,UM2|DS3|UM2,6,6.29,583.2,0.2889105128840183,-0.134,0.3333333333333333,USDCHF,H4,0.16666666666666669
