name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 26,3,U0L1|U0L1|U1L0,21,-0.74,364.85,0.8009703402720943,-0.0331,0.42857142857142855
Frequency 27,3,U1L2|U0L2|U2L1,21,-4.5,360.8,0.9239412576318575,-0.2266,0.2857142857142857
Frequency 28,3,U0L0|U1L1|U1L0,21,14.29,339.85,0.8447753293045879,-0.0995,0.5238095238095238
Frequency 29,3,U1L1|U1L0|U2L1,21,-6.06,345.3,1.216868960840374,0.0542,0.6190476190476191
Frequency 30,3,U0L1|U0L0|U1L1,21,-12.47,333.7,0.806378980176061,0.0861,0.5714285714285714
Frequency 31,3,U0L0|U1L2|U1L1,21,6.74,335.65,0.7485355287237238,-0.1297,0.38095238095238093
Frequency 32,3,U1L0|U0L2|U1L0,21,1.09,287.65,1.0329432080542975,0.0805,0.6190476190476191
Frequency 33,3,U2L1|U0L1|U1L1,21,-5.87,328.0,0.8819901167428826,-0.109,0.38095238095238093
Frequency 34,3,U1L0|U1L1|U1L2,20,11.24,398.1578947368421,0.9856887435082314,-0.0746,0.35
Frequency 35,3,U1L1|U2L0|U1L1,20,-1.63,379.2105263157895,1.0018793684641192,0.1517,0.6
Frequency 36,3,U1L0|U2L1|U1L1,20,12.09,396.10526315789474,1.4080604807427144,-0.0227,0.5
Frequency 37,3,U0L1|U1L1|U2L1,20,-13.2,382.8421052631579,1.1357909873012328,0.1402,0.6
Frequency 38,3,U1L2|U1L1|U1L2,20,-8.3,378.57894736842104,0.8527604296382684,-0.189,0.4
Frequency 39,3,U1L1|U1L2|U1L0,20,20.59,392.8421052631579,0.9002875701751254,-0.1085,0.45
Frequency 40,3,U1L0|U2L1|U0L2,20,0.21,379.63157894736844,1.0240151617117657,0.2167,0.6
Frequency 41,3,U2L1|U0L2|U1L1,20,2.72,380.2105263157895,0.9385808153546368,0.1165,0.6
Frequency 42,3,U0L1|U1L0|U2L0,20,2.35,388.3157894736842,0.9959863890265421,0.0319,0.55
Frequency 43,3,U0L1|U0L0|U2L1,20,5.47,363.3157894736842,1.084537674075924,-0.0289,0.6
Frequency 44,3,U1L1|U2L1|U1L0,20,17.11,379.42105263157896,0.9042190763987343,0.0931,0.6
Frequency 45,3,U1L0|U0L1|U1L2,20,-17.07,351.4736842105263,0.7161519235688849,0.0195,0.4
Frequency 46,3,U0L1|U1L2|U1L1,20,2.24,286.05263157894734,0.8989506461902554,-0.4187,0.35
Frequency 47,3,U0L1|U1L1|U0L1,20,-17.9,340.05263157894734,1.1324642695164575,-0.0161,0.5
Frequency 48,3,U0L1|U1L1|U2L0,20,6.17,367.6842105263158,0.8243934468643687,-0.1439,0.4
Frequency 49,3,U0L1|U1L1|U1L1,20,2.9,333.5263157894737,0.8511009531360977,0.042,0.6
Frequency 50,3,U1L2|U1L2|U1L0,20,14.75,347.36842105263156,0.6353317029860073,0.0406,0.5
